curve_family,channel,spend,spend_share,observed_total_spend,mean,lower,upper
response,channel_6,1.1035959595959596e6,0.10101010101010101,1.09256e7,698319.1184246718,42926.45528751616,1.9344248049207095e6
response,channel_6,1.2139555555555555e6,0.1111111111111111,1.09256e7,766822.6216407056,47149.337801787035,2.123638725233933e6
response,channel_6,1.3243151515151516e6,0.12121212121212122,1.09256e7,834981.3404076594,51352.781946175295,2.311685480418643e6
response,channel_6,1.4346747474747475e6,0.13131313131313133,1.09256e7,902777.0694676359,55535.23796902613,2.498476788968919e6
response,channel_6,1.5450343434343433e6,0.1414141414141414,1.09256e7,970193.7846999879,59695.20864803392,2.6839285520918756e6
response,channel_6,1.6553939393939395e6,0.15151515151515152,1.09256e7,1.0372175063608494e6,63831.25204706503,2.8679610257158293e6
response,channel_6,1.7657535353535353e6,0.1616161616161616,1.09256e7,1.1038361514876066e6,67941.98394625507,3.050498959291079e6
response,channel_6,1.8761131313131314e6,0.17171717171717174,1.09256e7,1.1700393819446869e6,72026.0799411321,3.2314717017540755e6
response,channel_6,1.9864727272727273e6,0.18181818181818182,1.09256e7,1.2358184530950307e6,76082.2772097636,3.4108132754139304e6
response,channel_6,2.0968323232323232e6,0.1919191919191919,1.09256e7,1.3011660667545157e6,80109.37595001957,3.588462418869312e6
response,channel_6,2.2071919191919193e6,0.20202020202020202,1.09256e7,1.3660762309652811e6,84106.24049193457,3.7643626003695275e6
response,channel_6,2.317551515151515e6,0.21212121212121213,1.09256e7,1.4305441282154843e6,88071.80009282046,3.938462003293396e6
response,channel_6,2.427911111111111e6,0.2222222222222222,1.09256e7,1.4945659930235278e6,92005.0494251906,4.112035886307265e6
response,channel_6,2.538270707070707e6,0.2323232323232323,1.09256e7,1.5581389992697758e6,95905.04876969702,4.29329852198238e6
response,channel_6,2.648630303030303e6,0.24242424242424243,1.09256e7,1.6212611572695354e6,99770.92392713422,4.474490727636154e6
response,channel_6,2.758989898989899e6,0.25252525252525254,1.09256e7,1.683931220309373e6,103601.86586513014,4.659869127810341e6
response,channel_6,2.869349494949495e6,0.26262626262626265,1.09256e7,1.7461486001890753e6,107397.13011641776,4.845126400654134e6
response,channel_6,2.979709090909091e6,0.2727272727272727,1.09256e7,1.8079132912016178e6,111156.03594657256,5.030259207618484e6
response,channel_6,3.0900686868686867e6,0.2828282828282828,1.09256e7,1.869225801925414e6,114877.9653098166,5.215264340563469e6
response,channel_6,3.200428282828283e6,0.29292929292929293,1.09256e7,1.9300870941822594e6,118562.36161194777,5.40013871982088e6
response,channel_6,3.310787878787879e6,0.30303030303030304,1.09256e7,1.990498528519604e6,122208.72829966457,5.584879391895588e6
response,channel_6,3.421147474747475e6,0.31313131313131315,1.09256e7,2.0504618155984022e6,125816.62729554837,5.769483526840572e6
response,channel_6,3.5315070707070706e6,0.3232323232323232,1.09256e7,2.1099789729014905e6,129385.67729775017,5.95394841534064e6
response,channel_6,3.6418666666666665e6,0.3333333333333333,1.09256e7,2.1690522862174385e6,132915.5519630394,6.13827146553945e6
response,channel_6,3.752226262626263e6,0.3434343434343435,1.09256e7,2.227684275397856e6,136417.79470476336,6.322450199643987e6
response,channel_6,3.8625858585858587e6,0.35353535353535354,1.09256e7,2.285877663929803e6,139899.1049939168,6.506482250339588e6
response,channel_6,3.9729454545454546e6,0.36363636363636365,1.09256e7,2.343635351907737e6,143342.61116667668,6.690365357047666e6
response,channel_6,4.0833050505050505e6,0.37373737373737376,1.09256e7,2.4009603920302438e6,146748.18199027417,6.874097362056736e6
response,channel_6,4.1936646464646463e6,0.3838383838383838,1.09256e7,2.4578559682851117e6,150115.7286281358,7.034441012180052e6
response,channel_6,4.304024242424242e6,0.3939393939393939,1.09256e7,2.5143253770217407e6,153445.20263284742,7.191573163766972e6
response,channel_6,4.414383838383839e6,0.40404040404040403,1.09256e7,2.570372010142323e6,156736.59392862875,7.346324165602657e6
response,channel_6,4.524743434343434e6,0.4141414141414141,1.09256e7,2.6259993401727416e6,159989.92879433176,7.4892517959803855e6
response,channel_6,4.63510303030303e6,0.42424242424242425,1.09256e7,2.681210907000739e6,163205.2678570163,7.5808019235557215e6
response,channel_6,4.745462626262627e6,0.43434343434343436,1.09256e7,2.7360103060928453e6,166536.85991034727,7.738833603811412e6
response,channel_6,4.855822222222222e6,0.4444444444444444,1.09256e7,2.790401178022978e6,170338.6580406608,7.881346682175247e6
response,channel_6,4.966181818181818e6,0.4545454545454546,1.09256e7,2.84438719916472e6,174136.2442911946,7.965163547305254e6
response,channel_6,5.076541414141414e6,0.4646464646464646,1.09256e7,2.8979720734162778e6,177929.58035344016,8.046151021516129e6
response,channel_6,5.18690101010101e6,0.47474747474747475,1.09256e7,2.9511595248422716e6,181718.6294188332,8.130200083689345e6
response,channel_6,5.297260606060606e6,0.48484848484848486,1.09256e7,3.003953291129819e6,185503.35608854028,8.281651297160633e6
response,channel_6,5.407620202020202e6,0.4949494949494949,1.09256e7,3.0563571177683077e6,189283.7262861273,8.431982304540394e6
response,channel_6,5.517979797979798e6,0.5050505050505051,1.09256e7,3.1083747528727124e6,193059.70717327722,8.581188966375126e6
response,channel_6,5.628339393939394e6,0.5151515151515151,1.09256e7,3.1600099425795455e6,196831.26706869068,8.729267747562574e6
response,channel_6,5.73869898989899e6,0.5252525252525253,1.09256e7,3.211266426952802e6,200598.37537027212,8.876215699010303e6
response,channel_6,5.849058585858586e6,0.5353535353535354,1.09256e7,3.2621479363443814e6,204361.00248067113,9.016553471917652e6
response,channel_6,5.959418181818182e6,0.5454545454545454,1.09256e7,3.3126581881599557e6,208119.11973622572,9.1316421138864e6
response,channel_6,6.069777777777778e6,0.5555555555555556,1.09256e7,3.3628008839867786e6,211872.69933932554,9.244911908906953e6
response,channel_6,6.180137373737373e6,0.5656565656565656,1.09256e7,3.412579707044973e6,215621.71429419462,9.356391951852635e6
response,channel_6,6.29049696969697e6,0.5757575757575758,1.09256e7,3.4619983199281534e6,219366.1383460716,9.466111254651755e6
response,channel_6,6.400856565656566e6,0.5858585858585859,1.09256e7,3.5110603626031317e6,223105.94592374837,9.574098699762821e6
response,channel_6,6.511216161616161e6,0.5959595959595959,1.09256e7,3.559769450641848e6,226295.1953222584,9.68038299870497e6
response,channel_6,6.621575757575758e6,0.6060606060606061,1.09256e7,3.608129173661658e6,229292.2483158816,9.784992655265715e6
response,channel_6,6.731935353535353e6,0.6161616161616161,1.09256e7,3.656143093952766e6,232258.70927753873,9.887955933024053e6
response,channel_6,6.84229494949495e6,0.6262626262626263,1.09256e7,3.7038147452739486e6,235220.32386249452,9.989300826844042e6
response,channel_6,6.952654545454546e6,0.6363636363636364,1.09256e7,3.7511476317997216e6,238153.8157116496,1.008905503801135e7
response,channel_6,7.063014141414141e6,0.6464646464646464,1.09256e7,3.79814522720398e6,241063.21938543735,1.018716451701762e7
response,channel_6,7.173373737373738e6,0.6565656565656566,1.09256e7,3.84481097386672e6,243956.84574206994,1.028283752255725e7
response,channel_6,7.283733333333333e6,0.6666666666666666,1.09256e7,3.8911482821918675e6,246821.9074627121,1.0376983545989798e7
response,channel_6,7.394092929292929e6,0.6767676767676768,1.09256e7,3.9371605300255213e6,249658.58441049096,1.0469629669925746e7
response,channel_6,7.504452525252526e6,0.686868686868687,1.09256e7,3.9828510621649893e6,252467.06350136755,1.05608025892761e7
response,channel_6,7.614812121212121e6,0.6969696969696969,1.09256e7,4.0282231899500373e6,255247.53819284454,1.0662728294524647e7
response,channel_6,7.725171717171717e6,0.7070707070707071,1.09256e7,4.0732801909285877e6,258000.2079909401,1.0793215879603373e7
response,channel_6,7.835531313131313e6,0.7171717171717171,1.09256e7,4.118025308589898e6,260725.27797544692,1.0922884716631316e7
response,channel_6,7.945890909090909e6,0.7272727272727273,1.09256e7,4.1624617521589687e6,263422.95834342856,1.1051734645198658e7
response,channel_6,8.0562505050505055e6,0.7373737373737375,1.09256e7,4.206592696446494e6,266093.46397085424,1.1179765719272114e7
response,channel_6,8.166610101010101e6,0.7474747474747475,1.09256e7,4.250421281749231e6,268737.013992207,1.1306978200971305e7
response,channel_6,8.276969696969697e6,0.7575757575757576,1.09256e7,4.293950613796161e6,271353.831397867,1.1433372554402355e7
response,channel_6,8.387329292929293e6,0.7676767676767676,1.09256e7,4.3371837637362415e6,273944.1426490139,1.1558949439552637e7
response,channel_6,8.497688888888888e6,0.7777777777777777,1.09256e7,4.380123768163913e6,276508.1773097665,1.168370970625018e7
response,channel_6,8.608048484848484e6,0.7878787878787878,1.09256e7,4.422773629178908e6,279046.1676962357,1.180765438819127e7
response,channel_6,8.71840808080808e6,0.797979797979798,1.09256e7,4.46513631447718e6,281558.3485421406,1.1930784697039323e7
response,channel_6,8.828767676767677e6,0.8080808080808081,1.09256e7,4.5072147574701095e6,284044.9566806134,1.2053102016598044e7
response,channel_6,8.939127272727273e6,0.8181818181818182,1.09256e7,4.549011857429295e6,286506.2307417946,1.219197293941237e7
response,channel_6,9.049486868686868e6,0.8282828282828282,1.09256e7,4.590530479654571e6,288942.4108658017,1.2338190385484539e7
response,channel_6,9.159846464646464e6,0.8383838383838383,1.09256e7,4.63177345566304e6,291353.73843064375,1.2484302543995101e7
response,channel_6,9.27020606060606e6,0.8484848484848485,1.09256e7,4.672743583397082e6,293740.45579463756,1.2606662652368067e7
response,channel_6,9.380565656565657e6,0.8585858585858586,1.09256e7,4.7134436274495e6,296102.80605287454,1.2698529509652076e7
response,channel_6,9.490925252525253e6,0.8686868686868687,1.09256e7,4.753876319304105e6,298441.03280727984,1.278933897803938e7
response,channel_6,9.601284848484848e6,0.8787878787878787,1.09256e7,4.794044357590167e6,300755.37994980504,1.2897186967389949e7
response,channel_6,9.711644444444444e6,0.8888888888888888,1.09256e7,4.833950408349312e6,303046.0914582851,1.3016227363199813e7
response,channel_6,9.82200404040404e6,0.898989898989899,1.09256e7,4.873597105313504e6,305313.4112045013,1.3134524598802608e7
response,channel_6,9.932363636363637e6,0.9090909090909092,1.09256e7,4.912987050192937e6,307682.2362396639,1.325208070007507e7
response,channel_6,1.0042723232323233e7,0.9191919191919192,1.09256e7,4.952122812972677e6,310661.14594560803,1.336889781595307e7
response,channel_6,1.0153082828282828e7,0.9292929292929292,1.09256e7,4.991006932217035e6,313628.22212803125,1.348497821373228e7
response,channel_6,1.0263442424242424e7,0.9393939393939393,1.09256e7,5.029641915380709e6,316583.4454909573,1.3600324274445921e7
response,channel_6,1.037380202020202e7,0.9494949494949495,1.09256e7,5.068030239125807e6,319526.79841565376,1.3714938488321938e7
response,channel_6,1.0484161616161617e7,0.9595959595959597,1.09256e7,5.106174349643951e6,322458.2649330112,1.382748364182962e7
response,channel_6,1.0594521212121213e7,0.9696969696969697,1.09256e7,5.144076662982688e6,325377.83069608797,1.3938347770882286e7
response,channel_6,1.0704880808080807e7,0.9797979797979798,1.09256e7,5.181739565375529e6,328285.4829528187,1.4048445130792273e7
response,channel_6,1.0815240404040404e7,0.9898989898989898,1.09256e7,5.2191654135749815e6,331181.210518887,1.4157779015992843e7
response,channel_6,1.09256e7,1.0,1.09256e7,5.256356535187948e6,334065.00375076337,1.4266352809833469e7
saturation,channel_6,0.0,0.0,1.09256e7,0.0,0.0,0.0
saturation,channel_6,110359.59595959596,0.0101010101010101,1.09256e7,47342.31303166994,3610.307767621693,128606.63527824018
saturation,channel_6,220719.19191919192,0.0202020202020202,1.09256e7,94675.97713784693,7220.118107113641,257189.94740641344
saturation,channel_6,331078.7878787879,0.030303030303030304,1.09256e7,141992.37555750855,10828.934048691368,385726.64037585753
saturation,channel_6,441438.38383838383,0.0404040404040404,1.09256e7,189282.9553681351,14436.25953816271,514193.4723788601
saturation,channel_6,551797.9797979798,0.050505050505050504,1.09256e7,236539.25819582536,18041.59989198355,642567.2827049553
saturation,channel_6,662157.5757575758,0.06060606060606061,1.09256e7,283752.9495209007,21644.46224903897,770825.0183935204
saturation,channel_6,772517.1717171717,0.0707070707070707,1.09256e7,330915.8461852444,25244.356018081606,898943.7605636166
saturation,channel_6,882876.7676767677,0.0808080808080808,1.09256e7,378019.9417656985,28840.793319778626,1.0269007503438572e6
saturation,channel_6,993236.3636363636,0.09090909090909091,1.09256e7,425057.42954390333,32433.28942234317,1.1546734143273483e6
saturation,channel_6,1.1035959595959596e6,0.10101010101010101,1.09256e7,472020.7228735572,36021.36316975476,1.2822393894794323e6
saturation,channel_6,1.2139555555555555e6,0.1111111111111111,1.09256e7,518902.4728177245,39604.53740160642,1.4095765474290063e6
saturation,channel_6,1.3243151515151516e6,0.12121212121212122,1.09256e7,565695.5829983682,43182.33936365334,1.5366630180775996e6
saturation,channel_6,1.4346747474747475e6,0.13131313131313133,1.09256e7,612393.2216650117,46754.30110817849,1.6634772124641365e6
saturation,channel_6,1.5450343434343433e6,0.1414141414141414,1.09256e7,658988.831047213,50319.95988333543,1.7899978448273146e6
saturation,channel_6,1.6553939393939395e6,0.15151515151515152,1.09256e7,705476.1341048799,53878.85851067533,1.9162039538118283e6
saturation,channel_6,1.7657535353535353e6,0.1616161616161616,1.09256e7,751849.1388305485,57430.545750116,2.04207492276914e6
saturation,channel_6,1.8761131313131314e6,0.17171717171717174,1.09256e7,798102.1402883244,60974.57665166325,2.167590499108207e6
saturation,channel_6,1.9864727272727273e6,0.18181818181818182,1.09256e7,844229.7205955393,64510.51289324988,2.2927308126563514e6
saturation,channel_6,2.0968323232323232e6,0.1919191919191919,1.09256e7,890226.7470659321,68004.09102010945,2.4174763929954455e6
saturation,channel_6,2.2071919191919193e6,0.20202020202020202,1.09256e7,936088.368738304,71448.17885678758,2.541808185743504e6
saturation,channel_6,2.317551515151515e6,0.21212121212121213,1.09256e7,981810.0115131971,74872.63272423322,2.665707567756854e6
saturation,channel_6,2.427911111111111e6,0.2222222222222222,1.09256e7,1.0273873721134344e6,78276.73846748311,2.7891563612330165e6
saturation,channel_6,2.538270707070707e6,0.2323232323232323,1.09256e7,1.0728164110734633e6,81659.81504581624,2.9121368466994553e6
saturation,channel_6,2.648630303030303e6,0.24242424242424243,1.09256e7,1.1180933449485472e6,85021.21486800257,3.034631774878161e6
saturation,channel_6,2.758989898989899e6,0.25252525252525254,1.09256e7,1.1632146379188844e6,88360.32400959056,3.15662437742091e6
saturation,channel_6,2.869349494949495e6,0.26262626262626265,1.09256e7,1.2081769929466415e6,91676.56231641473,3.278098376514616e6
saturation,channel_6,2.979709090909091e6,0.2727272727272727,1.09256e7,1.2529773426263356e6,94969.38339903999,3.398744757608344e6
saturation,channel_6,3.0900686868686867e6,0.2828282828282828,1.09256e7,1.2976128398516222e6,98238.27452331732,3.5110313427126505e6
saturation,channel_6,3.200428282828283e6,0.29292929292929293,1.09256e7,1.342080848404771e6,101483.23595222275,3.609055187853223e6
saturation,channel_6,3.310787878787879e6,0.30303030303030304,1.09256e7,1.386378933559257e6,104956.3079738126,3.704449709830789e6
saturation,channel_6,3.421147474747475e6,0.31313131313131315,1.09256e7,1.4305048527712226e6,108426.87356473164,3.7977660109702847e6
saturation,channel_6,3.5315070707070706e6,0.3232323232323232,1.09256e7,1.4744565465221566e6,111894.8743922214,3.8890314695111206e6
saturation,channel_6,3.6418666666666665e6,0.3333333333333333,1.09256e7,1.518232129363104e6,115360.25388609097,3.9782757789274612e6
saturation,channel_6,3.752226262626263e6,0.3434343434343435,1.09256e7,1.5618298812000456e6,118822.95720949161,4.0655306000049394e6
saturation,channel_6,3.8625858585858587e6,0.35353535353535354,1.09256e7,1.6052482388507111e6,122282.93122647368,4.15082923981021e6
saturation,channel_6,3.9729454545454546e6,0.36363636363636365,1.09256e7,1.6484857878950308e6,125740.12446666003,4.234206357242477e6
saturation,channel_6,4.0833050505050505e6,0.37373737373737376,1.09256e7,1.6915412548344492e6,129194.48708736536,4.315697694523249e6
saturation,channel_6,4.1936646464646463e6,0.3838383838383838,1.09256e7,1.7344134995695327e6,132645.97083348257,4.414529124014983e6
saturation,channel_6,4.304024242424242e6,0.3939393939393939,1.09256e7,1.7771015082003744e6,136004.29183575045,4.5096683135304125e6
saturation,channel_6,4.414383838383839e6,0.40404040404040403,1.09256e7,1.8196043861502847e6,139257.30899350182,4.588704019320649e6
saturation,channel_6,4.524743434343434e6,0.4141414141414141,1.09256e7,1.8619213516100147e6,142496.84798616148,4.666051009466731e6
saturation,channel_6,4.63510303030303e6,0.42424242424242425,1.09256e7,1.9040517292971155e6,145720.14690512075,4.773193138085094e6
